order_id,cust_id,order_status,order_date
71619065,gihd07uq210,Cancelled,2021-07-30 15:02:47
52742395,ikzx52ui551,Processing,2022-08-16 15:36:48
55269286,ljfo40vn215,Cancelled,2019-09-08 00:02:50
35277939,qkbc91bj561,Cancelled,2022-12-15 09:14:56
18582463,mgdx98lu616,Cancelled,2023-04-07 17:02:52
16862151,ikzx52ui551,Cancelled,2020-05-05 02:27:41
94117619,zhfl22kv442,Cancelled,2023-07-09 23:00:52
86248271,xikc18dy769,Pending,2021-11-14 17:17:27
47703666,ikzx52ui551,Pending,2022-10-21 19:01:25
21091613,vqjd84nx309,Processing,2019-12-31 21:35:54
36268576,vqjd84nx309,Delivered,2023-11-14 08:00:08
21530177,tifc99bi200,Pending,2021-05-25 21:26:05
51873577,korx32es976,Shipped,2020-03-21 01:05:05
31318366,xrmi24eu289,Shipped,2023-07-04 17:18:32
82217266,tbkl20yp323,Delivered,2022-01-27 03:04:16
80769715,vqjd84nx309,Delivered,2022-06-15 05:49:15
93380254,tomw58ec332,Shipped,2020-02-22 04:10:09
70790059,qvgr83pl390,Cancelled,2024-01-26 09:48:01
17024035,knqn03cl323,Shipped,2021-03-26 22:16:41
42615445,awnl93gw081,Processing,2019-04-20 00:16:45
17767680,jzox33pt846,Delivered,2019-12-04 21:38:15
64649962,ehqe06pj251,Delivered,2021-07-06 17:44:46
29336427,jaod01gt269,Processing,2022-02-14 21:59:53
49306897,awnl93gw081,Pending,2019-05-19 13:41:13
20508421,gihd07uq210,Processing,2019-04-21 23:44:13
18019128,pegk82sb010,Shipped,2019-05-07 00:01:08
22311993,vqjd84nx309,Processing,2023-03-05 04:37:23
99195432,ormw26jh773,Cancelled,2022-09-22 01:23:40
44226575,xpnj35im610,Pending,2022-01-02 05:57:09
45255509,ljfo40vn215,Pending,2021-03-12 01:28:55
44212897,fpsq33or116,Delivered,2020-09-26 17:18:37
62369466,unkz46ug554,Delivered,2021-12-27 02:08:34
95904830,iiyk27fi635,Processing,2020-04-20 20:50:13
28984535,gkab56dt596,Delivered,2019-08-11 07:10:43
78248311,iiyk27fi635,Cancelled,2022-01-02 10:53:21
70681694,zndx79dv595,Processing,2023-07-10 05:03:01
40246380,knqn03cl323,Cancelled,2021-09-26 18:01:38
62858865,xikc18dy769,Processing,2021-04-17 05:59:58
42816022,zndx79dv595,Delivered,2022-05-14 16:49:30
98595940,ucqd20dx502,Pending,2019-09-30 08:39:41
77162384,zndx79dv595,Pending,2020-02-12 10:45:12
81199148,zhfl22kv442,Cancelled,2020-07-16 15:43:56
35509981,koxd31vc466,Pending,2021-02-06 01:18:44
54679351,zxhu04qz949,Pending,2023-03-04 15:31:44
41710817,ahlk24vu240,Cancelled,2020-02-25 22:55:28
51326624,zndx79dv595,Delivered,2023-11-06 15:57:31
33654799,pbyh46iw645,Pending,2023-02-26 11:51:39
77815448,pegk82sb010,Processing,2019-01-26 20:37:43
34866997,pbyh46iw645,Shipped,2021-07-14 16:10:44
67558104,sahs22dc031,Cancelled,2020-08-30 13:28:08
19819529,bofq23xp782,Shipped,2023-07-05 19:54:15
62800200,tomw58ec332,Cancelled,2020-09-28 02:58:28
55920816,pegk82sb010,Shipped,2021-03-11 01:38:14
23653029,mgdx98lu616,Pending,2019-01-18 02:45:49
15534925,tbkl20yp323,Pending,2023-03-17 21:05:25
80729533,korx32es976,Pending,2019-10-13 10:53:09
11409099,jzox33pt846,Delivered,2020-06-25 02:05:52
71217634,ezjr14hu791,Cancelled,2021-04-13 13:55:50
15276690,rnoj77oh349,Shipped,2019-07-04 15:56:59
40676517,awnl93gw081,Delivered,2021-05-30 13:29:08
39413671,cjum45cw955,Cancelled,2019-07-01 08:40:49
50449982,koxd31vc466,Pending,2022-02-19 14:18:33
74032366,krhb93ai768,Shipped,2019-06-22 20:39:34
38909317,jzox33pt846,Shipped,2024-01-16 13:05:27
67222441,bjgd27ii209,Pending,2023-04-30 20:22:17
19143784,tbkl20yp323,Cancelled,2019-05-05 04:07:45
92829712,nzgm59bl587,Cancelled,2022-10-26 11:13:05
83189811,htdh42io696,Processing,2021-04-15 09:07:57
25475619,cbks56ex501,Delivered,2019-05-28 07:25:39
96710938,ehqe06pj251,Pending,2021-03-05 07:46:11
43140186,xrmi24eu289,Delivered,2022-06-06 19:49:23
98881757,uztn96tq233,Delivered,2020-03-31 20:23:50
61194907,tkpw04jb846,Shipped,2020-11-05 13:12:28
87975820,bjgd27ii209,Shipped,2021-02-07 16:10:37
35588789,ynta91pg464,Shipped,2019-07-27 07:41:43
35403799,mgdx98lu616,Cancelled,2021-11-09 11:43:18
51696044,mkdf99dr289,Pending,2023-04-02 15:17:08
22275278,cjum45cw955,Processing,2021-09-03 13:09:51
21050840,faso98ij803,Pending,2019-08-05 07:03:16
22470151,fpsq33or116,Shipped,2020-11-02 13:04:01
19413281,qvgr83pl390,Pending,2021-06-22 11:50:21
52532621,tkpw04jb846,Pending,2020-05-21 21:37:09
13214889,xikc18dy769,Delivered,2023-01-21 12:36:22
73315691,mnxk50yg461,Delivered,2020-10-12 08:11:04
37049830,qvgr83pl390,Processing,2019-06-05 07:28:35
13035939,tomw58ec332,Processing,2023-05-30 10:30:48
70051639,koxd31vc466,Cancelled,2023-03-31 18:33:04
61352317,zxls47rf746,Processing,2021-04-18 12:27:56
97713916,zhac02rd895,Pending,2020-11-06 02:38:27
17955791,rkge30jc866,Delivered,2021-12-17 15:15:02
80522814,ehqe06pj251,Cancelled,2019-12-04 03:30:30
90727697,ahlk24vu240,Cancelled,2022-11-24 11:08:33
40130864,zhfl22kv442,Delivered,2021-06-24 06:18:47
30914889,tkpw04jb846,Shipped,2021-06-04 02:43:19
92053234,ormw26jh773,Cancelled,2023-11-07 08:32:40
57102524,zxhu04qz949,Cancelled,2019-01-31 05:11:00
63738965,yclp85ad695,Processing,2019-04-20 07:10:37
53029975,uztn96tq233,Pending,2021-05-25 19:20:10
56024835,jzox33pt846,Cancelled,2022-09-11 05:52:48
72525054,tifc99bi200,Pending,2019-11-15 20:49:04
21518960,ikzx52ui551,Shipped,2019-05-28 16:45:07
22715459,uztn96tq233,Cancelled,2022-07-30 16:58:57
33508443,cbks56ex501,Processing,2019-06-01 01:30:14
49321991,euqm90ct778,Processing,2020-05-04 01:27:34
68704694,htdh42io696,Pending,2023-08-26 00:49:09
69379063,qvgr83pl390,Pending,2019-08-29 16:28:54
67810995,jaod01gt269,Pending,2020-02-10 07:55:27
50872739,cjum45cw955,Pending,2020-11-10 10:09:22
46367252,uztn96tq233,Processing,2022-01-06 19:46:10
13433706,uhkk86wl165,Processing,2022-04-07 13:08:58
63766692,pbyh46iw645,Pending,2023-12-25 08:33:36
14064108,zxhu04qz949,Pending,2019-02-21 04:25:49
93349494,unkz46ug554,Shipped,2021-04-19 16:41:32
41996576,tomw58ec332,Delivered,2020-03-21 23:15:24
82061695,fpsq33or116,Processing,2024-02-12 14:52:18
95919692,zhac02rd895,Shipped,2020-01-28 23:10:53
61696277,ahlk24vu240,Delivered,2019-03-28 15:07:34
44126874,sahs22dc031,Delivered,2021-09-06 05:12:02
53240024,nzgm59bl587,Pending,2021-08-05 15:31:09
41055205,unkz46ug554,Processing,2021-02-18 12:05:48
13175549,ucqd20dx502,Delivered,2021-07-17 06:56:58
79852007,xpnj35im610,Cancelled,2021-08-05 02:49:23
70888989,vqjd84nx309,Cancelled,2024-02-05 18:05:54
54199613,uhkk86wl165,Processing,2021-07-20 17:28:18
12109693,mkdf99dr289,Shipped,2020-07-25 16:34:02
75743390,mgdx98lu616,Delivered,2022-09-05 02:50:30
28866974,ucqd20dx502,Delivered,2019-11-16 04:15:24
25968230,pegk82sb010,Cancelled,2020-10-02 08:07:44
37425828,zhac02rd895,Cancelled,2023-07-13 22:06:13
52340559,zhfl22kv442,Cancelled,2021-11-30 18:51:34
72644801,xrmi24eu289,Cancelled,2021-01-20 02:43:34
16898483,rkge30jc866,Pending,2022-03-26 12:25:41
47176056,tkpw04jb846,Cancelled,2022-04-26 20:22:40
55493840,mkdf99dr289,Pending,2020-07-07 21:30:23
46371309,sahs22dc031,Cancelled,2019-11-13 12:26:00
62177055,sahs22dc031,Processing,2019-11-12 05:09:47
14438674,ljfo40vn215,Pending,2024-01-29 19:43:19
93977657,vqjd84nx309,Cancelled,2023-09-04 02:28:50
31969925,mnxk50yg461,Shipped,2020-01-21 23:03:45
12622004,fpsq33or116,Cancelled,2022-08-05 02:00:30
28852749,bjgd27ii209,Processing,2021-12-30 22:12:18
65067820,tbkl20yp323,Delivered,2022-11-29 05:27:25
86071595,htdh42io696,Pending,2023-07-14 00:15:27
84026325,gihd07uq210,Processing,2021-09-23 23:58:55
54153815,krhb93ai768,Shipped,2023-03-21 14:25:53
32409125,tbkl20yp323,Pending,2020-10-31 22:10:34
14742018,xrmi24eu289,Processing,2023-04-27 13:12:16
91947937,pghk17cd042,Cancelled,2020-09-17 20:22:55
73237285,tifc99bi200,Pending,2021-08-23 20:16:13
52886680,xrmi24eu289,Delivered,2021-06-12 08:01:36
81665141,cjum45cw955,Processing,2020-01-25 22:06:46
93013736,uhkk86wl165,Shipped,2020-07-24 01:29:07
93163681,mgdx98lu616,Processing,2020-02-22 02:05:24
56996609,zhac02rd895,Shipped,2024-01-16 08:49:13
29580805,uhkk86wl165,Cancelled,2020-07-18 11:02:27
30858543,iiyk27fi635,Pending,2023-06-22 17:41:15
65940245,ikzx52ui551,Cancelled,2023-12-29 16:28:29
80856775,uztn96tq233,Delivered,2023-04-04 16:15:49
67200803,tifc99bi200,Pending,2019-12-03 18:59:55
35621583,tkpw04jb846,Pending,2021-07-30 22:40:45
60546044,yclp85ad695,Cancelled,2021-01-31 19:39:28
66283305,mnxk50yg461,Shipped,2024-02-25 21:55:43
77608190,jaod01gt269,Shipped,2023-01-23 04:14:38
32826333,sahs22dc031,Delivered,2023-06-12 00:50:05
19710422,gkab56dt596,Delivered,2021-08-24 09:06:29
56586401,zhac02rd895,Processing,2021-12-04 09:49:11
33290807,unkz46ug554,Shipped,2019-01-21 14:00:38
22838962,htdh42io696,Shipped,2020-01-05 23:47:16
26350738,tbkl20yp323,Pending,2021-04-16 01:17:33
64665076,bofq23xp782,Cancelled,2020-02-12 00:12:50
83660315,gkab56dt596,Cancelled,2021-11-22 17:26:37
74101200,mnxk50yg461,Pending,2023-04-23 16:56:24
70659976,tbkl20yp323,Processing,2021-08-12 17:32:51
17183641,unkz46ug554,Processing,2023-01-17 01:44:25
82881265,qkbc91bj561,Pending,2019-08-21 16:06:40
14691664,jaod01gt269,Cancelled,2023-01-30 17:52:38
67844399,tkpw04jb846,Shipped,2023-02-03 12:35:24
69550589,tkpw04jb846,Shipped,2023-02-16 20:01:01
40582794,cbks56ex501,Cancelled,2023-08-22 06:26:45
54340867,krhb93ai768,Processing,2021-07-21 05:18:32
68336930,msit86sd799,Cancelled,2019-01-27 18:06:54
43016188,tkpw04jb846,Pending,2021-09-01 02:07:01
40779350,vqjd84nx309,Shipped,2021-03-31 23:50:36
50441557,pghk17cd042,Pending,2019-11-13 22:58:01
37490279,bofq23xp782,Delivered,2022-06-07 23:55:05
44953245,mgdx98lu616,Processing,2024-02-21 00:02:42
67432523,xrmi24eu289,Cancelled,2021-12-03 06:02:38
66443088,msit86sd799,Cancelled,2020-02-19 05:47:05
32386357,pegk82sb010,Pending,2023-07-18 10:56:41
43276631,htdh42io696,Shipped,2022-07-04 02:35:07
41969076,zhac02rd895,Processing,2023-04-28 08:50:06
54115579,zndx79dv595,Delivered,2020-12-30 11:10:48
65751989,knqn03cl323,Delivered,2019-02-19 20:24:35
53243155,ormw26jh773,Processing,2020-05-31 14:57:14
56599143,rkge30jc866,Pending,2022-10-16 11:15:54
86933674,krhb93ai768,Processing,2022-11-13 01:48:22
54565381,iiyk27fi635,Processing,2023-09-25 12:16:54
20661283,msit86sd799,Shipped,2020-09-19 14:47:09
33121919,uztn96tq233,Cancelled,2020-11-28 19:38:07
42463710,crsw11jq264,Cancelled,2020-12-03 12:56:17
