payment_id,cust_id,order_item_id,payment_status,payment_method
qpcb88zp865,mgdx98lu616,93163681,Failed,Bank Transfer
ejvd31sx387,sahs22dc031,32826333,Cancelled,Credit Card
ieus88cq050,xrmi24eu289,14742018,Pending,Credit Card
tsjc56dp879,xrmi24eu289,31318366,Processing,Credit Card
mqsg53sk018,uztn96tq233,80856775,Processing,Debit Card
xpyx67cn546,msit86sd799,20661283,Completed,PayPal
eulu84pv332,tkpw04jb846,67844399,Cancelled,Debit Card
oklt57hl440,tomw58ec332,93380254,Processing,Bank Transfer
nfxg02cm315,knqn03cl323,65751989,Cancelled,PayPal
zfmv95xa495,cbks56ex501,25475619,Completed,Debit Card
ahqz92hw107,zndx79dv595,51326624,Cancelled,Debit Card
lkzs75yh568,rnoj77oh349,15276690,Processing,Credit Card
gykj14vo420,unkz46ug554,33290807,Processing,Debit Card
qyce22mn189,unkz46ug554,17183641,Pending,Credit Card
mdfg60rl794,xrmi24eu289,52886680,Processing,Credit Card
ltnq69yn284,ucqd20dx502,13175549,Processing,Debit Card
bjso45wn906,korx32es976,51873577,Completed,PayPal
eisq32wp136,cjum45cw955,22275278,Processing,Credit Card
qluy34hb433,euqm90ct778,49321991,Processing,Credit Card
rjrm94nl497,mkdf99dr289,12109693,Cancelled,PayPal
vcgi10xn251,sahs22dc031,62177055,Processing,PayPal
xlco97wj060,xikc18dy769,13214889,Completed,Credit Card
aild35pk767,euqm90ct778,49321991,Pending,Debit Card
htcg94ki939,tkpw04jb846,61194907,Processing,Debit Card
kqxe03py766,xrmi24eu289,14742018,Processing,Debit Card
wgxl21kj894,ahlk24vu240,61696277,Cancelled,PayPal
unhi16fe818,ikzx52ui551,21518960,Completed,Debit Card
ibrd32zn134,uhkk86wl165,13433706,Pending,Debit Card
cmxc49rf951,ahlk24vu240,61696277,Completed,Debit Card
nnjt07zm932,korx32es976,51873577,Cancelled,Debit Card
cdoo67wj124,iiyk27fi635,54565381,Completed,PayPal
zifp79an583,krhb93ai768,54340867,Cancelled,Credit Card
prvz12ul307,unkz46ug554,62369466,Processing,PayPal
ykui58hx997,vqjd84nx309,22311993,Completed,Debit Card
foke08tr951,uhkk86wl165,54199613,Pending,PayPal
ecni67ob127,ormw26jh773,53243155,Cancelled,Debit Card
qjyw85sv860,mnxk50yg461,31969925,Cancelled,Debit Card
ivex49jo092,yclp85ad695,63738965,Cancelled,PayPal
pdef79db740,bofq23xp782,19819529,Completed,PayPal
wgcq36gj036,cjum45cw955,81665141,Processing,Debit Card
txmz88ve983,htdh42io696,22838962,Processing,PayPal
hzjs11ad969,zhac02rd895,56586401,Cancelled,PayPal
nbbg79qd759,ikzx52ui551,52742395,Cancelled,Credit Card
gawg80ie255,bjgd27ii209,87975820,Processing,Credit Card
autc12ix510,tomw58ec332,13035939,Failed,Debit Card
eldt46qg975,tomw58ec332,41996576,Cancelled,Debit Card
vjee38jx229,xrmi24eu289,14742018,Completed,Debit Card
mwuy90ij332,vqjd84nx309,22311993,Processing,Bank Transfer
gvma83so022,zndx79dv595,70681694,Completed,Credit Card
lnhd16dr180,zhac02rd895,95919692,Cancelled,Debit Card
oxir72wb286,xikc18dy769,62858865,Pending,Credit Card
gllr95np695,unkz46ug554,62369466,Cancelled,Credit Card
mgem37hh596,mgdx98lu616,75743390,Processing,Debit Card
zrod34xk006,mnxk50yg461,31969925,Completed,PayPal
hcui04ur933,euqm90ct778,49321991,Pending,Debit Card
mwdn01ho024,xrmi24eu289,52886680,Completed,Debit Card
syuf02ih849,tkpw04jb846,67844399,Completed,Bank Transfer
dbsu08kd570,uztn96tq233,80856775,Completed,Debit Card
iimg85sa766,tkpw04jb846,69550589,Completed,Credit Card
qiwt72em644,tomw58ec332,13035939,Processing,Credit Card
pjhd81or905,mgdx98lu616,93163681,Cancelled,Bank Transfer
zlxk29ap822,tkpw04jb846,30914889,Processing,Debit Card
hznu73we129,tomw58ec332,41996576,Cancelled,Credit Card
tqcz70mb623,mnxk50yg461,73315691,Completed,Credit Card
pjjr89rp028,pegk82sb010,18019128,Completed,Credit Card
tlbf19yq003,gihd07uq210,84026325,Pending,Credit Card
kkqw97vl918,jzox33pt846,38909317,Completed,Credit Card
rgvn54bk957,zhac02rd895,95919692,Cancelled,Credit Card
uprx56oj132,jzox33pt846,11409099,Completed,PayPal
hwyz85jw820,sahs22dc031,44126874,Completed,Debit Card
yqcg51cq726,jaod01gt269,77608190,Completed,PayPal
qqck21zd463,cbks56ex501,33508443,Processing,PayPal
eefj09fg220,tbkl20yp323,82217266,Completed,Credit Card
kknq99sw092,ahlk24vu240,61696277,Processing,Credit Card
jemv82od958,jaod01gt269,77608190,Processing,Debit Card
jhbo24mx257,unkz46ug554,62369466,Cancelled,Credit Card
thlh04fi381,bofq23xp782,19819529,Completed,PayPal
cdcw15uz299,tkpw04jb846,69550589,Cancelled,Credit Card
hrlv81dc936,vqjd84nx309,80769715,Processing,Debit Card
tnsm98ho585,mnxk50yg461,31969925,Processing,Credit Card
tvlv01zz107,zhac02rd895,95919692,Processing,Credit Card
vghr14bu112,pegk82sb010,77815448,Cancelled,Bank Transfer
hsex71gw337,zndx79dv595,51326624,Processing,Credit Card
hfod33vx231,rnoj77oh349,15276690,Processing,Debit Card
zffi84iu752,zndx79dv595,42816022,Completed,Debit Card
efab94of843,pegk82sb010,55920816,Cancelled,Credit Card
ngci72gf155,tbkl20yp323,65067820,Processing,Credit Card
ovjb87ml179,cbks56ex501,33508443,Failed,Debit Card
hemz04uo331,zndx79dv595,54115579,Cancelled,Debit Card
sriu11zs964,uhkk86wl165,93013736,Cancelled,Credit Card
xsyy98uf767,yclp85ad695,63738965,Completed,Credit Card
kxfd37nc019,unkz46ug554,41055205,Cancelled,Credit Card
xqhq72fc620,uhkk86wl165,93013736,Completed,Credit Card
ilnh96jf225,uztn96tq233,98881757,Cancelled,Credit Card
whfg89qk961,ormw26jh773,53243155,Completed,Bank Transfer
jkxt40pf963,bofq23xp782,19819529,Completed,Credit Card
urtr93wn801,vqjd84nx309,22311993,Failed,Debit Card
zpwv04mu500,sahs22dc031,44126874,Processing,Debit Card
enyj63ll695,tkpw04jb846,67844399,Processing,Debit Card
tqhv15mb215,ikzx52ui551,52742395,Processing,Credit Card
gdpw13xh262,uztn96tq233,80856775,Cancelled,Credit Card
qbtu36ad206,ahlk24vu240,61696277,Cancelled,Debit Card
afip72yq997,iiyk27fi635,95904830,Completed,Debit Card
nqzc48cx359,sahs22dc031,32826333,Processing,Credit Card
qqhb98co165,tkpw04jb846,67844399,Completed,Credit Card
jufy67ev849,gkab56dt596,19710422,Processing,PayPal
ksmz02nf240,ucqd20dx502,13175549,Cancelled,Debit Card
krps02ux619,ahlk24vu240,61696277,Processing,Credit Card
pfhz58aw220,vqjd84nx309,21091613,Cancelled,Credit Card
qjwt53gc789,uhkk86wl165,13433706,Completed,Debit Card
aidp34nt328,gkab56dt596,19710422,Completed,PayPal
zaqy95yw893,tbkl20yp323,65067820,Processing,Bank Transfer
aqym44cf146,iiyk27fi635,95904830,Failed,Debit Card
mhmy33nk258,jzox33pt846,11409099,Cancelled,Credit Card
fazc53mo445,ucqd20dx502,28866974,Cancelled,Credit Card
elfl33zu591,mkdf99dr289,12109693,Cancelled,Debit Card
pbnv93bk633,rkge30jc866,17955791,Cancelled,Debit Card
xuay80tw514,knqn03cl323,65751989,Completed,Credit Card
blmr04zm773,zndx79dv595,42816022,Processing,Credit Card
erzm11ug613,gkab56dt596,28984535,Completed,Bank Transfer
ejix09fb419,vqjd84nx309,21091613,Pending,Debit Card
mzyo16aa313,gkab56dt596,28984535,Processing,Debit Card
dsri64do319,vqjd84nx309,36268576,Processing,Credit Card
kbna65nx386,uztn96tq233,46367252,Pending,Credit Card
bahj88ug990,euqm90ct778,49321991,Completed,Credit Card
tyhj04rl136,sahs22dc031,62177055,Failed,Debit Card
xact76yi950,tkpw04jb846,67844399,Completed,Credit Card
onmj94ti682,zndx79dv595,54115579,Processing,Debit Card
kolo04rv525,mnxk50yg461,66283305,Completed,Credit Card
fgss62pf754,jaod01gt269,29336427,Failed,Credit Card
hrho60px072,gihd07uq210,84026325,Failed,Credit Card
qarl96iq261,mgdx98lu616,44953245,Processing,PayPal
hxco85au265,tkpw04jb846,61194907,Cancelled,Credit Card
xdsf15uw056,ikzx52ui551,52742395,Cancelled,Debit Card
nmfm16cn861,zxls47rf746,61352317,Completed,Bank Transfer
hmqm59gd625,ahlk24vu240,61696277,Completed,Credit Card
nvmq35pn076,gihd07uq210,84026325,Completed,Credit Card
vsrx27hu542,krhb93ai768,86933674,Failed,Debit Card
fgjx21vm627,gihd07uq210,20508421,Cancelled,Credit Card
dcjl22of023,ormw26jh773,53243155,Failed,Credit Card
nmme81tq793,ahlk24vu240,61696277,Cancelled,Debit Card
pnma96if123,uztn96tq233,46367252,Failed,Debit Card
rqzv68io721,qvgr83pl390,37049830,Processing,Credit Card
jrmm86aj942,vqjd84nx309,80769715,Cancelled,Credit Card
hbwo80yr984,knqn03cl323,17024035,Completed,Credit Card
byqw19sf995,awnl93gw081,40676517,Cancelled,Credit Card
bhtz33qj654,fpsq33or116,22470151,Completed,Debit Card
mkci13uj952,knqn03cl323,17024035,Completed,Credit Card
srju51oo850,ucqd20dx502,13175549,Cancelled,Debit Card
enfd17ah700,tomw58ec332,13035939,Processing,Credit Card
yxzt66qw805,sahs22dc031,44126874,Cancelled,PayPal
pbzt89gu862,ormw26jh773,53243155,Pending,Credit Card
xpbu69op426,ormw26jh773,99195432,Refund Failed,PayPal
xwfz10kk895,msit86sd799,68336930,Refund Failed,Credit Card
ebyn75kb266,ucqd20dx502,98595940,Processing,Debit Card
edez98md787,zhfl22kv442,81199148,Refund Completed,Credit Card
adqw59rl305,htdh42io696,68704694,Pending,Debit Card
iltn85dx086,xrmi24eu289,67432523,Refund Failed,Credit Card
ndnd12ru595,qkbc91bj561,82881265,Pending,Debit Card
enhj14fd286,ljfo40vn215,45255509,Failed,Credit Card
ymnd84zz980,tkpw04jb846,43016188,Processing,Credit Card
hpky32ro512,faso98ij803,21050840,Completed,Credit Card
acpi47vs470,pbyh46iw645,63766692,Failed,PayPal
huhm46jn915,qkbc91bj561,82881265,Processing,Debit Card
oufk59hx507,tkpw04jb846,43016188,Completed,PayPal
ipqv45pt654,zhac02rd895,97713916,Completed,Credit Card
jhgt56re100,yclp85ad695,60546044,Refund Processing,PayPal
ntll21lp785,zxhu04qz949,57102524,Refund Completed,Credit Card
abqk74gr506,jaod01gt269,14691664,Refund Completed,Credit Card
mvvj82ee662,nzgm59bl587,92829712,Refund Processing,Debit Card
txrq32ay936,tbkl20yp323,32409125,Processing,Debit Card
hfeu14vx764,pghk17cd042,91947937,Refund Completed,Debit Card
zcak05db544,tifc99bi200,73237285,Processing,PayPal
citr03en236,qkbc91bj561,35277939,Refund Completed,Credit Card
aekk08vn327,vqjd84nx309,93977657,Refund Failed,Debit Card
arsq57gh558,qvgr83pl390,69379063,Failed,Debit Card
bysm62io260,ucqd20dx502,98595940,Failed,Credit Card
bmgn30nx667,pbyh46iw645,63766692,Failed,Credit Card
ycxc07lc321,mkdf99dr289,55493840,Pending,Debit Card
ephg01vh824,tbkl20yp323,15534925,Failed,PayPal
yusq59pd514,htdh42io696,68704694,Completed,Credit Card
qfip11ng634,ezjr14hu791,71217634,Refund Processing,Debit Card
zelr79ti760,cbks56ex501,40582794,Refund Completed,Debit Card
tsjf13gl042,jzox33pt846,56024835,Refund Completed,Credit Card
xbac40yr178,zhfl22kv442,94117619,Refund Processing,Credit Card
lvfa03ds290,qvgr83pl390,69379063,Processing,Credit Card
rwkv51hb828,ahlk24vu240,41710817,Refund Processing,Debit Card
ybnr04lx770,pghk17cd042,50441557,Pending,Bank Transfer
gpfr62dd138,fpsq33or116,12622004,Refund Failed,Credit Card
giwj72hp092,koxd31vc466,50449982,Failed,Bank Transfer
myaq95yp421,tifc99bi200,73237285,Pending,Bank Transfer
stpq30kv061,jaod01gt269,14691664,Refund Failed,Credit Card
ybyu97ag553,tbkl20yp323,26350738,Processing,Debit Card
kkfe55ys387,zxhu04qz949,54679351,Failed,Debit Card
ylny29lu536,zhac02rd895,37425828,Refund Failed,Credit Card
msqm55wu000,yclp85ad695,60546044,Refund Completed,PayPal
wjgw88dt233,qvgr83pl390,70790059,Refund Completed,PayPal
innn07lc746,koxd31vc466,50449982,Completed,Credit Card
tnto80lx441,htdh42io696,68704694,Completed,Debit Card
nshc88px848,pbyh46iw645,33654799,Pending,Debit Card
kjvk14tj722,ormw26jh773,92053234,Refund Processing,Bank Transfer
ehdx93ac396,pghk17cd042,50441557,Pending,Debit Card
wyiw91bt127,uztn96tq233,53029975,Pending,Credit Card
xwji26ts219,zhfl22kv442,81199148,Refund Failed,PayPal
xmdi73er191,xrmi24eu289,67432523,Refund Failed,PayPal
duos36gt339,tbkl20yp323,26350738,Processing,Credit Card
msnc93lq819,ikzx52ui551,16862151,Refund Processing,Debit Card
uvcx16wa022,zhac02rd895,37425828,Refund Processing,Credit Card
seyg67ct685,tifc99bi200,73237285,Pending,Credit Card
mdws69tj795,tkpw04jb846,47176056,Refund Processing,Debit Card
zisr50kd210,ljfo40vn215,55269286,Refund Failed,Credit Card
upph98ar317,tifc99bi200,72525054,Pending,Credit Card
mdgf34qr535,pghk17cd042,91947937,Refund Failed,PayPal
oaea96fr916,ormw26jh773,99195432,Refund Processing,Credit Card
oizy18za795,pghk17cd042,50441557,Processing,PayPal
siro39zq654,nzgm59bl587,92829712,Refund Completed,PayPal
uztk36gx646,ucqd20dx502,98595940,Processing,PayPal
yhhy13nr720,uhkk86wl165,29580805,Refund Failed,Debit Card
mpfs36sn106,crsw11jq264,42463710,Refund Completed,Debit Card
dbqi29rg221,mgdx98lu616,23653029,Completed,Bank Transfer
xwvu04aj094,zxhu04qz949,14064108,Completed,Credit Card
ajho24fu694,zhac02rd895,97713916,Completed,PayPal
dikb70pj687,zxhu04qz949,54679351,Completed,Credit Card
gozz89gz021,pbyh46iw645,63766692,Processing,Credit Card
bfip24bp896,iiyk27fi635,78248311,Refund Failed,Debit Card
ihls68qq409,mgdx98lu616,23653029,Pending,PayPal
toxk82xl862,mgdx98lu616,18582463,Refund Failed,PayPal
sluk98et855,tkpw04jb846,43016188,Completed,Debit Card
aosh91wq906,tbkl20yp323,19143784,Refund Completed,Bank Transfer
skvo66as463,xikc18dy769,86248271,Pending,Bank Transfer
yrmw74sk107,ikzx52ui551,16862151,Refund Processing,Credit Card
mlat40ok618,mgdx98lu616,23653029,Completed,Debit Card
scwr18pa804,zxhu04qz949,54679351,Failed,Debit Card
orba88bi335,zhac02rd895,97713916,Failed,PayPal
jahf66ol683,awnl93gw081,49306897,Pending,Debit Card
gxwb73xt651,iiyk27fi635,78248311,Refund Failed,Debit Card
zfep07iy315,nzgm59bl587,92829712,Refund Completed,Bank Transfer
onxo85tv013,ahlk24vu240,90727697,Refund Completed,Debit Card
tczk70yn617,ormw26jh773,99195432,Refund Processing,Credit Card
zxuv22gd256,nzgm59bl587,92829712,Refund Processing,Debit Card
hzyd64as630,bjgd27ii209,67222441,Processing,Debit Card
aiee57vs935,zxhu04qz949,54679351,Pending,Debit Card
jsic40sy340,tkpw04jb846,43016188,Pending,Debit Card
lsxx16iw687,zhac02rd895,37425828,Refund Completed,Debit Card
suwy19af294,qvgr83pl390,70790059,Refund Completed,Debit Card
fnet86wd836,cbks56ex501,40582794,Refund Completed,Debit Card
sujf97ua588,ljfo40vn215,45255509,Completed,Credit Card
zkxi09yu966,vqjd84nx309,93977657,Refund Failed,PayPal
mggz75yl915,ehqe06pj251,96710938,Pending,Debit Card
gthl09ew558,rkge30jc866,16898483,Processing,Credit Card
gmpn86wt167,pghk17cd042,50441557,Pending,PayPal
ydsx40ns296,gkab56dt596,83660315,Refund Processing,PayPal
wtaf32pr657,ikzx52ui551,47703666,Processing,Credit Card
tvjw51bn530,gkab56dt596,83660315,Refund Completed,Bank Transfer
ykcr49zq581,pbyh46iw645,63766692,Processing,Credit Card
wxoq08xg616,koxd31vc466,50449982,Failed,Credit Card
xwoq50qt868,pbyh46iw645,33654799,Processing,Debit Card
bjjq96mo303,uztn96tq233,22715459,Refund Completed,Credit Card
ojpx56zg616,qvgr83pl390,69379063,Failed,PayPal
gunc09kz468,tifc99bi200,21530177,Processing,Credit Card
ozhz67za806,mgdx98lu616,23653029,Processing,Debit Card
tzhq28gp898,ormw26jh773,92053234,Refund Processing,Debit Card
gyqx48rh731,sahs22dc031,46371309,Refund Completed,PayPal
ljuv53ec878,msit86sd799,68336930,Refund Failed,Debit Card
dpzo48tw446,iiyk27fi635,78248311,Refund Completed,Debit Card
cuyz65zm998,pghk17cd042,91947937,Refund Processing,Credit Card
xwix94zv140,rkge30jc866,16898483,Failed,Debit Card
eymg81lo137,gihd07uq210,71619065,Refund Failed,PayPal
jyea45ti272,pbyh46iw645,33654799,Processing,PayPal
mmra68gk208,ljfo40vn215,14438674,Processing,Debit Card
hwxp56kz654,xpnj35im610,44226575,Processing,PayPal
aawy49if529,tifc99bi200,72525054,Processing,Bank Transfer
yfsz01pd692,xikc18dy769,86248271,Failed,Debit Card
greh43sb425,mgdx98lu616,23653029,Pending,Debit Card
opkl36wp049,zhfl22kv442,81199148,Refund Failed,Credit Card
dibv78vd149,tbkl20yp323,19143784,Refund Completed,Credit Card
okpq80yw091,cjum45cw955,50872739,Failed,Debit Card
kanm57be479,tifc99bi200,72525054,Failed,PayPal
rsig79pl934,zxhu04qz949,57102524,Refund Processing,PayPal
rrdv59wx762,cjum45cw955,39413671,Refund Completed,Credit Card
gitn86gd719,koxd31vc466,70051639,Refund Processing,PayPal
rzhs69ia379,cbks56ex501,40582794,Refund Completed,Debit Card
ahim46gw654,pbyh46iw645,63766692,Failed,Debit Card
kaqu15rw027,ormw26jh773,99195432,Refund Completed,Credit Card
zmro10ue467,tkpw04jb846,43016188,Processing,Debit Card
kgrz10il996,htdh42io696,86071595,Failed,Debit Card
xfbo85jh978,nzgm59bl587,53240024,Failed,Bank Transfer
pbkw53sp759,knqn03cl323,40246380,Refund Failed,Credit Card
suwk54rq947,bofq23xp782,64665076,Refund Failed,PayPal
isxp11ic829,zxhu04qz949,57102524,Refund Processing,Bank Transfer
grim12gq352,tifc99bi200,67200803,Failed,Debit Card
vkfe14vr708,tbkl20yp323,19143784,Refund Processing,Credit Card
ffid73ar360,qkbc91bj561,35277939,Refund Completed,Debit Card
fhgb46ui000,uztn96tq233,33121919,Refund Processing,Credit Card
udwt87ls608,pbyh46iw645,63766692,Processing,PayPal
cuol32bl931,jaod01gt269,67810995,Failed,Credit Card
xpqj26vq233,tbkl20yp323,26350738,Processing,Debit Card
rjng70tj786,zxhu04qz949,14064108,Completed,Debit Card
ubda91de640,pbyh46iw645,33654799,Pending,Credit Card
hqxe04zo209,zxhu04qz949,14064108,Pending,Debit Card
